"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ACTG1P1" 14.3651801950057 -0.607043300860297 2.48221070837212 -0.24455752237827 0.806799057611216 NA
"ACTG1P10" 39.1400064098263 2.33278487569316 2.3224472019624 1.00445119859863 NA NA
"ACTG1P11" 0 NA NA NA NA NA
"ACTG1P12" 1.54108956978182 -3.80711228985721 5.27506648257239 -0.721718352258695 0.470467656473497 NA
"ACTG1P13" 0 NA NA NA NA NA
"ACTG1P14" 33.078348467168 -0.49165296471533 2.18090684227882 -0.2254351057937 NA NA
"ACTG1P15" 0.274676876595098 0.824981828762606 5.68632892413239 0.145081622918688 0.884646427552498 NA
"ACTG1P16" 0.820356052452931 1.86496148510222 5.66712066195394 0.329084485111211 0.74209183081916 NA
"ACTG1P17" 47.6871957155358 2.45725677863247 1.50499715367364 1.63273184446522 0.102525406883571 0.635189445129696
"ACTG1P18" 1.9880788393431 3.2006869164295 5.65611083766187 0.565881222679966 0.571474527026696 NA
"ACTG1P19" 0 NA NA NA NA NA
"ACTG1P2" 0 NA NA NA NA NA
"ACTG1P20" 13.5509445758131 -0.248240672084345 2.67852809966442 -0.0926780167493654 0.9261593619247 NA
"ACTG1P21" 0 NA NA NA NA NA
"ACTG1P22" 15.0048669368989 -1.16097934641533 2.26249557550282 -0.513141046102292 0.60785266116871 NA
"ACTG1P23" 0 NA NA NA NA NA
"ACTG1P24" 0.261000965008282 -1.36454869946257 5.77037181930675 -0.236475004071142 0.813064101176407 NA
"ACTG1P25" 31.8090758347173 2.9716422343445 2.02147073656108 1.47003969960992 0.141551002208663 0.718672137895641
"ACTG1P3" 35.276452444466 -0.805151631225596 1.66049811315469 -0.484885604414167 0.627757494465785 0.998095225096172
"ACTG1P4" 0 NA NA NA NA NA
"ACTG1P9" 32.9746891283871 0.101204128077522 1.21855851037566 0.0830523337335051 0.933809927009655 0.999333640143859
"ACTG2" 50.1347064016223 -0.213187265397092 1.05418427831044 -0.202229600444024 0.839737233363894 0.999333640143859
"ACTL10" 19.1032511718952 -0.536416677893586 1.55785494855845 -0.344330310334704 0.730597892031661 NA
"ACTL11P" 12.4074057527864 -1.55213716079176 1.86179547931155 -0.833677585985819 0.404462691947823 NA
"ACTL6A" 328.333980153384 1.68157664605556 0.716767690014755 2.34605531119984 0.0189732916287173 0.291024157529402
"ACTL6B" 3.57270723008515 -2.32639869484593 5.7703718191902 -0.403162702117245 0.686828536009101 NA
"ACTL7A" 2.37384067699067 3.93451381391242 5.17030474394933 0.760982961114019 0.446667244477706 NA
"ACTL7B" 5.41591706045957 1.54282088928924 5.29600901338571 0.291317647947681 0.770808391386231 NA
"ACTL8" 1.99755972365074 -2.32637752452635 5.77037181920611 -0.403159033319696 0.686831234798414 NA
"ACTL9" 0.107508975723603 -1.36452961435786 5.77037181931721 -0.236471696640047 0.813066667362044 NA
"ACTN1" 1793.95637303308 0.157157975552431 0.44089847666785 0.356449350290738 0.721504076883329 0.999333640143859
"ACTN2" 37.0292546904837 0.136822085458699 0.950534500439509 0.143942261322903 0.885546063451242 0.999333640143859
"ACTN3" 3.50525970670326 -1.47126194440115 4.59119332377948 -0.320453058855298 0.748624909187522 NA
"ACTN4" 2849.88763715005 -0.546868951093884 0.511020229946862 -1.07015127591084 0.284551221929322 0.891796511405187
"ACTN4P1" 0 NA NA NA NA NA
"ACTN4P2" 0 NA NA NA NA NA
"ACTP1" 0 NA NA NA NA NA
"ACTR10" 577.460468582361 0.917819109842806 0.513087078597703 1.78881743105139 0.0736442227495517 0.555473488998325
"ACTR1A" 1313.79356043881 0.296813745456301 0.41711654940167 0.71158467790852 0.476721997839775 0.97978667622736
"ACTR1AP1" 2.64505171746899 0.434677858648847 4.82304973380814 0.0901251039569186 0.928187800321323 NA
"ACTR1B" 451.145964036187 -0.719806445630122 0.50265705433332 -1.43200307132824 0.152142942339243 0.737821729776831
"ACTR2" 4556.34143437937 -0.50250943411352 0.64245926418396 -0.782165441651461 0.434117351249745 0.966731271321739
"ACTR3" 4079.86899552809 0.261571057113602 0.550696624259384 0.47498213279477 0.634799708450682 0.998095225096172
"ACTR3B" 191.398286286508 0.177163387707259 0.797673766841155 0.222100055275528 0.824235994830476 0.999333640143859
"ACTR3BP1" 0 NA NA NA NA NA
"ACTR3BP2" 0 NA NA NA NA NA
"ACTR3BP3" 0 NA NA NA NA NA
"ACTR3BP4" 7.75401411167201 -0.0559405518145266 2.30904992680332 -0.0242266532070926 0.980671818181925 NA
"ACTR3BP5" 0.105475401413649 -1.36452961435786 5.77037181931721 -0.236471696640047 0.813066667362044 NA
"ACTR3BP6" 0.612016710887042 1.97937508303152 5.66573206944421 0.349359104661243 0.726819731143443 NA
"ACTR3BP7" 0 NA NA NA NA NA
"ACTR3C" 123.778029651668 -0.320352274059756 0.998128080076478 -0.320953072510704 0.748245953674348 0.999333640143859
"ACTR3P2" 0.170338470715769 0.132384657464193 5.70928500249327 0.0231876071007805 0.981500624052052 NA
"ACTR3P3" 0.0572140011818021 -1.36451660003654 5.77037181932766 -0.236469441269996 0.81306841727062 NA
"ACTR5" 135.901431512769 -0.350261614932853 0.808595096785184 -0.433173063162793 0.664889046545018 0.999333640143859
"ACTR6" 287.476627708369 1.87988445914881 0.583089054042447 3.22400917341171 0.0012640935018554 0.0529960067038022
"ACTR6P1" 0 NA NA NA NA NA
"ACTR8" 490.21722435653 -0.221795563282398 0.594033516354589 -0.373372136716279 0.708871494225641 0.999333640143859
"ACTRT1" 0 NA NA NA NA NA
"ACTRT1P1" 2.78609836678713 -2.32638965867076 5.7703718191959 -0.403161136156205 0.686829687938874 NA
"ACTRT2" 1.24847482728172 -2.32636042714203 5.77037181922763 -0.403156070357597 0.686833414373883 NA
"ACTRT3" 30.9823262882586 2.60647339132051 1.41169541748139 1.84634260269168 0.064842475556431 0.528254704188382
"ACVR1" 1262.41465452324 0.0225957478157088 0.694583889024369 0.0325313445542875 0.974048319912263 0.999333640143859
"ACVR1B" 247.490916899471 -0.113824636477027 0.823813701868521 -0.138167933136894 0.890107697638383 0.999333640143859
"ACVR1C" 124.424732991665 1.75891601753104 2.05401214398377 0.856331849197157 0.391814249243616 0.949462160996043
"ACVR2A" 555.438845508675 0.0299251738095571 0.499270124586894 0.0599378419333979 0.952205140555106 0.999333640143859
"ACVR2B" 524.602324972899 -0.21339269397746 0.813529497680353 -0.262304802205593 0.793086459989824 0.999333640143859
"ACVRL1" 487.433450410989 1.21564124838873 0.629457997259011 1.93125078032572 0.0534520469549138 0.484135343321145
"ACY1" 141.485302584517 1.96422731825259 0.913834572373006 2.14943423857556 0.0315999937843036 0.378415231162033
"ACY3" 0.222588744502026 0.142386113466509 5.70886932068447 0.0249412108542428 0.980101855939567 NA
"ACYP1" 76.1346445634119 -0.139291239673584 1.13410193263307 -0.122820740945382 0.902249049709665 0.999333640143859
"ACYP2" 304.113866965915 -0.38358729298897 0.67377549279356 -0.56931024813409 0.569145613287571 0.99462802389999
"ADA" 152.222387699233 0.576189599582878 0.866610565404172 0.664877192345507 0.506129044721559 0.984401515050512
"ADA2" 1031.91105822443 -1.46700301893724 0.484125561026259 -3.030211864516 0.00244382243589565 0.0838269026237377
"ADAD1" 2.73609265733085 -1.36462364712429 5.77037181919687 -0.236487992434813 0.813054023721391 NA
"ADAD1P2" 2.29311075717263 0.867741146324262 5.68523621210621 0.152630623240681 0.878689574087107 NA
"ADAD2" 6.14373829568746 4.76457552491694 2.89506351745736 1.64575854594772 0.0998134800732288 NA
"ADAL" 159.052874633159 -0.0609144709832141 0.890339284819596 -0.0684171439155993 0.945453574935591 0.999333640143859
"ADAM10" 2635.69777583101 0.265533415397276 0.622073493615292 0.42685216155744 0.669487011130284 0.999333640143859
"ADAM11" 6.3652997528686 -0.814435695664686 2.29520623630459 -0.354842054183319 0.722707921101176 NA
"ADAM12" 563.425017286524 0.92675544207947 1.57239401843104 0.589391355612126 0.555598774021362 0.993174481375605
"ADAM15" 893.152829383267 0.987829357012882 0.656002872767672 1.50583084010781 0.132110604186715 0.696337664997781
"ADAM17" 1063.8237961813 0.515223264296397 0.613110334865503 0.840343466742281 0.400715836751631 0.95501891468353
"ADAM18" 7.51092536416219 -1.85233761421987 2.70735706595682 -0.68418666954269 0.493857298815221 NA
"ADAM19" 872.662439301071 -0.720102247670203 0.855793894048727 -0.841443544617301 0.400099499721721 0.95501891468353
"ADAM1A" 1.52417547693504 -0.811787860428102 5.37682542994176 -0.150979024892184 0.879992261926954 NA
"ADAM1B" 19.2228631186364 0.293962481483669 1.74706837742403 0.168260432895651 0.866378399991033 NA
"ADAM2" 1.77947853568622 -4.76887029483922 5.58718819404232 -0.853536721731393 0.393361732574721 NA
"ADAM20" 70.1863908889053 1.35808044954789 1.52131704953395 0.892700472898752 NA NA
"ADAM20P1" 65.5898031650018 0.211450024449605 2.00322120790079 0.105555004916899 NA NA
"ADAM20P2" 0 NA NA NA NA NA
"ADAM20P3" 0 NA NA NA NA NA
"ADAM21" 30.2478653154035 2.5985962773885 1.99035801557136 1.30559238943881 0.191691209823544 0.801062048968609
"ADAM21P1" 2.44862783330979 2.78887708718119 4.82263248374254 0.578289367183318 0.563068771850557 NA
"ADAM22" 250.479371426427 1.31652510580313 0.940779913422948 1.39939754986166 0.161693801223003 0.758460613984189
"ADAM23" 132.210147367762 6.29014503994718 2.4078358233286 2.6123645885672 0.00899183052971151 0.19107639875637
"ADAM24P" 4.51683077856306 -2.32640715926901 5.77037181918603 -0.403164168994082 0.686827456966886 NA
"ADAM28" 1166.05199374964 0.201159460480585 1.29133803823449 0.155775989341728 NA NA
"ADAM29" 48.3425901851747 0.216998260593909 1.42826288495316 0.151931596682936 0.879240887025759 0.999333640143859
"ADAM30" 0.67167480681038 -3.94638700315305 5.46400653467657 -0.722251516008966 0.470139855669215 NA
"ADAM32" 2676.29264355588 0.231156519069538 0.778325083913298 0.296992251498973 0.766472424805821 0.999333640143859
"ADAM33" 376.011615147713 3.03226375937623 1.32345690510588 2.29116924599342 0.021953626930198 0.312153132913753
"ADAM3A" 38.2170088289859 0.668185841329124 1.0601331058404 0.630284855409202 0.528508229759797 0.989114379039234
"ADAM3B" 13.1160390412888 1.41225456521328 2.80276615882248 0.50387884153939 0.614346519835185 NA
"ADAM5" 0 NA NA NA NA NA
"ADAM6" 0 NA NA NA NA NA
"ADAM7" 0.383202224861401 -4.76881108547391 5.58719583702574 -0.853524956807764 0.393368253874648 NA
"ADAM8" 214.605171340985 -1.01445379364422 1.46296428211191 -0.693423486853538 0.488043827060056 0.982448199496543
"ADAM9" 3425.8794720934 0.486824144351872 0.616632076279034 0.789488842827531 0.429826348248206 0.965367637605858
"ADAMDEC1" 455.95594075902 0.832728455476452 2.40817806165333 0.345791895016576 NA NA
"ADAMTS1" 1117.64881281033 0.460009035590624 0.806297577800864 0.570520175498078 0.568324942090163 0.994595252919462
"ADAMTS10" 647.800971734192 0.897703310727748 0.671781699869602 1.3363021215106 0.1814505433776 0.787609401249009
"ADAMTS12" 279.758326546805 2.33751311802701 0.855082617306002 2.73366932120724 0.0062632911035977 0.149296014441689
"ADAMTS13" 46.8010094328381 -0.813000728504619 1.01801768724278 -0.798611594565287 0.424515662469765 0.965367637605858
"ADAMTS14" 115.315065835123 9.19372973510854 2.34429970360263 3.92173821503282 8.79124762231879e-05 0.00759779892275261
"ADAMTS15" 271.901131130732 5.49031738010069 1.5028944722048 3.65316226896903 0.0002590304194698 0.0177627803169257
"ADAMTS16" 534.000180711172 1.032278920214 0.91352571948612 1.12999437037709 0.258478596647997 0.87079122712561
"ADAMTS17" 352.115191363264 -0.261507416605703 0.725827864898999 -0.36028847782262 0.718631414934025 0.999333640143859
"ADAMTS18" 58.5759816414044 0.711575945859346 1.46753389753807 0.484878711866952 0.627762383985143 0.998095225096172
"ADAMTS19" 104.101218749229 0.517974440137465 1.4163760418491 0.365704039628659 0.714585931450939 0.999333640143859
"ADAMTS2" 3735.98143659133 0.0559686398504372 1.0094441576612 0.0554450084491171 0.955783939404114 0.999333640143859
"ADAMTS20" 1.30300348773874 -1.36459576061048 5.77037181922764 -0.236483159726981 0.81305777333528 NA
"ADAMTS3" 245.796320291811 4.09780567297919 1.17768016981819 3.47955733483378 0.000502242888453183 0.0285650642807748
"ADAMTS4" 304.283483999414 0.409857729997419 0.784690060982316 0.522317983082821 0.601448950332583 0.998095225096172
"ADAMTS5" 2294.06058315762 -0.298464066202846 0.602863242102488 -0.495077565455726 0.620545369318141 0.998095225096172
"ADAMTS6" 476.391146470978 0.330658993774596 0.649596039233728 0.50902249059992 0.610736459625876 0.998095225096172
"ADAMTS7" 900.91566697772 0.401748876961128 0.946448576543119 0.424480406984716 0.671215491407456 0.999333640143859
"ADAMTS7P1" 17.118849850201 -2.16434548992665 2.05695797048492 -1.05220695851963 0.292704607631731 NA
"ADAMTS7P3" 85.1165308338287 -4.06331525572869 1.44761627880652 -2.80690077558305 0.00500206467063681 0.130933909398903
"ADAMTS7P4" 95.024225770398 -0.204452733059476 1.47622211653743 -0.138497270003672 0.889847427046796 0.999333640143859
"ADAMTS8" 59.7423531728539 -1.68680323425436 1.49630737249716 -1.12731064837253 0.259611161821171 0.871408961046059
"ADAMTS9" 908.801655521397 1.53949759674668 0.826013767940974 1.86376747761024 0.0623543647551248 0.520776502106077
"ADAMTSL1" 253.08028729808 1.3715665805964 0.983177384044613 1.39503471383162 0.163005371697279 0.760921273432984
"ADAMTSL2" 245.58362672291 0.348989665179046 0.77232760484407 0.451867397967091 0.651364512315222 0.999333640143859
"ADAMTSL3" 3815.71274241374 0.539008191484591 0.809649801538762 0.665730035949111 0.505583671504084 0.984230737670835
"ADAMTSL4" 1268.81498491253 -0.269506914833249 0.657095840186071 -0.410148563346456 0.681696970241656 0.999333640143859
"ADAMTSL5" 61.8140187930925 -1.96511323268509 0.987979341478658 -1.98902259407976 0.046698709151725 0.456078933445193
"ADAP1" 513.488026621888 -2.16095249284552 1.04496789404364 -2.06796065712931 0.0386437227992695 0.412573079161283
"ADAP2" 1588.66456863914 -0.795405767052352 0.895319443510669 -0.888404438010928 0.374323238983159 0.944176744486937
"ADAR" 5196.95926554228 -0.344488098763341 0.463754694210145 -0.742823960736536 0.457588266903252 0.976373669757011
"ADARB1" 942.629821767839 0.472431959362493 0.471617075567285 1.00172785049021 0.316475051788292 0.913667013165386
"ADARB2" 144.271526355053 -0.583391466535149 1.34495610227905 -0.433762459270294 0.664460945201401 0.999333640143859
"ADAT1" 584.294169836474 0.00239862957984801 0.540425058196909 0.00443841295562954 0.996458670455315 0.999978395755832
"ADAT2" 249.776986024136 -0.341348446231795 0.896441812281352 -0.380781486935665 0.703365397521776 0.999333640143859
"ADAT3" 10.2356025196871 3.25628318983664 3.58314772370952 0.908777265388745 0.363467709500786 NA
"ADCK1" 122.414461166434 0.0619376517972855 0.902707406136906 0.0686132088606039 0.945297504496579 0.999333640143859
"ADCK2" 201.878387723764 0.361820279544565 0.800787871642292 0.451830369012117 0.651391189937953 0.999333640143859
"ADCK5" 61.5719501248507 -1.00290793327551 1.77451149766685 -0.565174096980576 0.571955353435684 0.995868487563783
"ADCY1" 493.889900471866 -0.792901048783343 1.06642135863211 -0.743515724216542 0.457169505197686 0.976373669757011
"ADCY10" 11.4860020217583 -0.813213939464975 2.2189436833686 -0.366486966550871 0.714001736336163 NA
"ADCY10P1" 130.590685318069 0.0541752339174855 1.56647916880363 0.0345840755474972 0.972411399776237 0.999333640143859
"ADCY2" 338.018612431221 1.01661405176076 0.923956608091555 1.10028332808896 0.271208693847275 0.882908887064554
"ADCY3" 848.289157347146 -0.360751955675246 0.530991473279876 -0.679393123672816 0.496888805665095 0.983158153780058
"ADCY4" 260.06802665832 -0.802197913678994 0.691459308957903 -1.16015201948468 0.245986917924759 0.860759470774943
"ADCY5" 123.778282034898 1.58676621511879 1.16372887582116 1.36351881274677 0.172719059559057 0.774979151062679
"ADCY6" 593.21839270038 -0.409348819132465 1.18590593096072 -0.345178153212242 0.729960441795219 0.999333640143859
"ADCY7" 2558.93298736083 -0.971864264198297 0.624603960260166 -1.55596878347279 0.119715515585203 0.670771106882681
"ADCY8" 231.985557815861 1.22180986146076 4.30063212204205 0.284100064080954 NA NA
"ADCY9" 1623.7439003407 -0.851342870208528 0.523583595268604 -1.62599225396239 0.10395130318913 0.640432759990381
"ADCYAP1" 26.4552850431744 0.872067352494325 1.42521074417368 0.611886597164226 0.540612789792189 NA
"ADCYAP1R1" 67.8440495294608 1.48165134715071 1.54406830887623 0.959576295059803 0.33726850420377 0.924984851230418
"ADD1" 2992.16138881159 0.0389976802773452 0.466687482786765 0.0835627303403886 0.933404100136369 0.999333640143859
"ADD2" 105.521266681626 0.606603270736067 0.919069909675117 0.660018638789399 0.509241868390514 0.984869824894128
"ADD3" 3619.03469392186 0.352594719958012 0.522027857099269 0.675432766973895 0.49940085337489 0.983985008742689
"ADGB" 224.280978094369 -0.776957705684512 1.19893621401707 -0.648039233948311 0.516959574724762 0.986069501041393
"ADGRA1" 0 NA NA NA NA NA
"ADGRA2" 888.532886217706 -0.558681173894517 1.12972976219286 -0.494526383734541 NA NA
"ADGRA3" 1122.06960999059 0.180871632089076 0.910162200790928 0.198724614065382 0.842478168780344 0.999333640143859
"ADGRB1" 18.0697773598447 4.47832533233259 2.5650563464904 1.74589744917689 0.0808287732164415 NA
"ADGRB2" 49.6970213132152 -1.42620234485898 1.69351681617038 -0.84215422677887 0.399701631336993 0.95501891468353
"ADGRB3" 127.104618158225 0.244537096314164 1.44576312845701 0.169140498537369 0.865686130588422 0.999333640143859
"ADGRD1" 566.302782977462 0.468155624331927 1.14582239958398 0.408576079942146 0.68285078768655 0.999333640143859
"ADGRD2" 282.963615197322 -1.23528585339952 1.22528535394386 -1.00816177180562 0.313376806773345 0.912685499652872
"ADGRE1" 30.7165433472078 -1.52972203242186 2.46989154367006 -0.619347856120361 NA NA
"ADGRE2" 306.403953698333 0.0782027864367912 0.629913609580944 0.124148431225063 0.901197752169022 0.999333640143859
"ADGRE3" 20.3979283461556 2.94166624190663 3.44675216581085 0.853460330303327 NA NA
"ADGRE4P" 38.1495984802927 -0.990833138331334 1.48873516316227 -0.66555366115399 0.505696433612003 0.984230737670835
"ADGRE5" 1667.13582406155 -0.162336830113675 0.636847162310457 -0.254907047908832 0.798794892606767 0.999333640143859
